osgb4000000074334456,http://data.ordnancesurvey.co.uk/id/4000000074334456,Strathtummel,,,,populatedPlace,Other Settlement,281924,760168,15000,25000,281040,759758,282225,760711,PH16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH16,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548665,http://data.ordnancesurvey.co.uk/id/4000000074548665,Blair Atholl,,,,populatedPlace,Village,287136,765351,16000,250000,286498,764561,288853,766994,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Blair_Atholl,http://sws.geonames.org/2655397
osgb4000000074548664,http://data.ordnancesurvey.co.uk/id/4000000074548664,Aldclune,,,,populatedPlace,Hamlet,290139,763584,5000,25000,289672,763235,290857,764026,PH16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH16,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Aldclune,
osgb4000000074543050,http://data.ordnancesurvey.co.uk/id/4000000074543050,Old Bridge of Tilt,,,,populatedPlace,Suburban Area,287650,766365,2000,25000,287437,766161,287937,766661,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074334767,http://data.ordnancesurvey.co.uk/id/4000000074334767,Baluain,,,,populatedPlace,Hamlet,283563,766040,5000,25000,283068,765789,284044,766289,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548667,http://data.ordnancesurvey.co.uk/id/4000000074548667,Fenderbridge,,,,populatedPlace,Suburban Area,288098,766752,1000,25000,287837,766517,288337,767017,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549041,http://data.ordnancesurvey.co.uk/id/4000000074549041,Old Struan,,,,populatedPlace,Hamlet,280935,765313,5000,25000,280419,764928,281185,765428,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549043,http://data.ordnancesurvey.co.uk/id/4000000074549043,Calvine,,,,populatedPlace,Hamlet,280395,765798,5000,25000,280158,765585,280658,766085,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/6619986
osgb4000000074549042,http://data.ordnancesurvey.co.uk/id/4000000074549042,Struan,,,,populatedPlace,Hamlet,280238,765302,5000,25000,279874,765231,280374,765731,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548663,http://data.ordnancesurvey.co.uk/id/4000000074548663,Killiecrankie,,,,populatedPlace,Hamlet,291241,762930,5000,25000,291040,762425,292065,763247,PH16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH16,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Killiecrankie,http://sws.geonames.org/8199434
osgb4000000074548666,http://data.ordnancesurvey.co.uk/id/4000000074548666,Middlebridge,,,,populatedPlace,Suburban Area,287889,766621,2000,25000,287663,766311,288163,766811,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH185UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH185UD,PH18 5UD,,,,other,Postcode,281454,765215,3500,18000,,,,,,,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH185SJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH185SJ,PH18 5SJ,,,,other,Postcode,287118,765152,3500,18000,,,,,,,Blair Atholl,http://data.ordnancesurvey.co.uk/id/4000000074548665,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH185UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH185UW,PH18 5UW,,,,other,Postcode,283232,776127,3500,18000,,,,,,,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH185SA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH185SA,PH18 5SA,,,,other,Postcode,287765,765326,3500,18000,,,,,,,Blair Atholl,http://data.ordnancesurvey.co.uk/id/4000000074548665,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH165RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH165RN,PH16 5RN,,,,other,Postcode,288124,761826,3500,18000,,,,,,,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
