osgb4000000074572410,http://data.ordnancesurvey.co.uk/id/4000000074572410,Halkirk,,,,populatedPlace,Village,312969,959488,15000,250000,312168,958206,313947,960534,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Halkirk,http://sws.geonames.org/2647630
osgb4000000074335619,http://data.ordnancesurvey.co.uk/id/4000000074335619,Calder Mains,,,,populatedPlace,Hamlet,309073,959927,5000,25000,308703,959616,309698,960116,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542054,http://data.ordnancesurvey.co.uk/id/4000000074542054,Shurrery,,,,populatedPlace,Other Settlement,304243,958432,15000,25000,303465,956118,304992,958816,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571737,http://data.ordnancesurvey.co.uk/id/4000000074571737,Spittal,,,,populatedPlace,Other Settlement,316975,954036,15000,25000,315963,953466,317315,954763,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Spittal,_Highland",
osgb4000000074572741,http://data.ordnancesurvey.co.uk/id/4000000074572741,Brawlbin,,,,populatedPlace,Other Settlement,307436,957811,15000,25000,306906,956340,307540,958046,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335621,http://data.ordnancesurvey.co.uk/id/4000000074335621,Dorrery,,,,populatedPlace,Hamlet,307429,954987,5000,25000,307198,954728,307698,955228,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542053,http://data.ordnancesurvey.co.uk/id/4000000074542053,Scotscalder,,,,populatedPlace,Hamlet,309624,956142,5000,25000,309396,955848,309896,956426,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542121,http://data.ordnancesurvey.co.uk/id/4000000074542121,Mybster,,,,populatedPlace,Other Settlement,316891,952906,15000,25000,315638,952260,317597,953513,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Mybster,http://sws.geonames.org/2641936
osgb4000000074572407,http://data.ordnancesurvey.co.uk/id/4000000074572407,Clayock,,,,populatedPlace,Other Settlement,317006,959100,15000,25000,316204,958448,317962,959715,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074572409,http://data.ordnancesurvey.co.uk/id/4000000074572409,Sibster,,,,populatedPlace,Other Settlement,315554,959432,15000,25000,314556,958489,316562,960459,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
