osgb4000000074335560,http://data.ordnancesurvey.co.uk/id/4000000074335560,Melsetter,,,,populatedPlace,Hamlet,326942,989318,5000,25000,326685,989078,327185,989578,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2642768
osgb4000000074569624,http://data.ordnancesurvey.co.uk/id/4000000074569624,Lyness,,,,populatedPlace,Other Settlement,330423,994625,15000,25000,329892,994220,331119,995195,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Lyness,http://sws.geonames.org/2643297
osgb4000000074563905,http://data.ordnancesurvey.co.uk/id/4000000074563905,Crockness,,,,populatedPlace,Other Settlement,331885,992772,15000,25000,331638,992520,332138,993020,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569626,http://data.ordnancesurvey.co.uk/id/4000000074569626,Rackwick,,,,populatedPlace,Other Settlement,320166,999268,15000,25000,319670,998974,320248,999783,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2639731
osgb4000000074569280,http://data.ordnancesurvey.co.uk/id/4000000074569280,Hackness,,,,populatedPlace,Other Settlement,333894,991001,15000,25000,333294,990505,334288,991580,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569623,http://data.ordnancesurvey.co.uk/id/4000000074569623,Little Ayre,,,,populatedPlace,Hamlet,330571,991610,5000,25000,330264,991421,330972,992320,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542056,http://data.ordnancesurvey.co.uk/id/4000000074542056,Osmondwall,,,,populatedPlace,Other Settlement,333293,989538,15000,25000,332968,989211,333632,989711,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541778,http://data.ordnancesurvey.co.uk/id/4000000074541778,Rinnigill,,,,populatedPlace,Other Settlement,331651,993705,15000,25000,331381,993463,331881,993963,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542092,http://data.ordnancesurvey.co.uk/id/4000000074542092,Wyng,,,,populatedPlace,Hamlet,331726,991026,5000,25000,331681,990670,332541,991177,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569283,http://data.ordnancesurvey.co.uk/id/4000000074569283,Hurliness,,,,populatedPlace,Hamlet,328222,989237,5000,25000,327876,989003,328444,989503,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646366
