osgb4000000074553048,http://data.ordnancesurvey.co.uk/id/4000000074553048,Kimmeridge,,,,populatedPlace,Village,391547,79607,4000,250000,391378,79382,391878,80058,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kimmeridge,http://sws.geonames.org/2645534
osgb4000000074553043,http://data.ordnancesurvey.co.uk/id/4000000074553043,Acton,,,,populatedPlace,Village,398894,78460,5000,250000,398713,77864,399213,78559,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Acton,_Dorset",
osgb4000000074553044,http://data.ordnancesurvey.co.uk/id/4000000074553044,Langton Matravers,,,,populatedPlace,Village,399762,78842,11000,250000,399269,78274,400960,79148,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Langton_Matravers,http://sws.geonames.org/2644899
osgb4000000074553045,http://data.ordnancesurvey.co.uk/id/4000000074553045,Mount Pleasant,,,,populatedPlace,Suburban Area,399705,79077,1000,25000,399410,78804,399910,79304,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553042,http://data.ordnancesurvey.co.uk/id/4000000074553042,Worth Matravers,,,,populatedPlace,Village,397294,77391,9000,250000,396649,76946,397961,77836,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Worth_Matravers,http://sws.geonames.org/2633518
osgb4000000074553047,http://data.ordnancesurvey.co.uk/id/4000000074553047,Kingston,,,,populatedPlace,Village,395595,79593,5000,250000,395433,79061,395933,79779,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Kingston,_Purbeck",http://sws.geonames.org/2645438
BH193LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LG,BH19 3LG,,,,other,Postcode,397643,77665,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205PG,BH20 5PG,,,,other,Postcode,392412,78851,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193ED,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193ED,BH19 3ED,,,,other,Postcode,398362,79664,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205PF,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205PF,BH20 5PF,,,,other,Postcode,390799,79171,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
