osgb4000000074541799,http://data.ordnancesurvey.co.uk/id/4000000074541799,Woolfall,,,,populatedPlace,Hamlet,367872,345018,5000,25000,367631,344641,368747,345184,CW3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW3,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074563146,http://data.ordnancesurvey.co.uk/id/4000000074563146,Maw Green,,,,populatedPlace,Suburban Area,371325,357264,5000,25000,370966,357044,371514,357819,CW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW1,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074575789,http://data.ordnancesurvey.co.uk/id/4000000074575789,Wheelock Heath,,,,populatedPlace,Village,374865,357696,10000,250000,374270,357111,375843,358227,CW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW11,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074562060,http://data.ordnancesurvey.co.uk/id/4000000074562060,Sound,,,,populatedPlace,Village,362073,348066,12000,250000,361236,347388,363016,348735,CW5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW5,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Sound,_Cheshire",
osgb4000000074563356,http://data.ordnancesurvey.co.uk/id/4000000074563356,Worleston,,,,populatedPlace,Village,365804,356111,8000,250000,365620,355822,366120,356998,CW5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW5,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2633547
osgb4000000074574413,http://data.ordnancesurvey.co.uk/id/4000000074574413,Audley,,,,populatedPlace,Village,379863,350764,12000,250000,378339,349793,380196,351593,ST7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ST7,,,,Newcastle-under-Lyme,http://data.ordnancesurvey.co.uk/id/7000000000015178,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Staffordshire,http://data.ordnancesurvey.co.uk/id/7000000000015052,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Audley,_Staffordshire",http://sws.geonames.org/2656792
osgb4000000074561864,http://data.ordnancesurvey.co.uk/id/4000000074561864,Knowl Bank,,,,populatedPlace,Hamlet,377547,349086,5000,25000,377238,348791,377796,349430,ST7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ST7,,,,Newcastle-under-Lyme,http://data.ordnancesurvey.co.uk/id/7000000000015178,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Staffordshire,http://data.ordnancesurvey.co.uk/id/7000000000015052,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074562253,http://data.ordnancesurvey.co.uk/id/4000000074562253,Buerton,,,,populatedPlace,Village,368460,343459,12000,250000,367696,342449,369320,344249,CW3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW3,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074574671,http://data.ordnancesurvey.co.uk/id/4000000074574671,Smith's Green,,,,populatedPlace,Hamlet,375987,353029,5000,25000,375691,352826,376191,353326,CW2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW2,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074562549,http://data.ordnancesurvey.co.uk/id/4000000074562549,Clannor Heath,,,,populatedPlace,Suburban Area,369675,350731,3000,25000,369445,350416,369945,350916,CW5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CW5,,,,,,,Cheshire East,http://data.ordnancesurvey.co.uk/id/7000000000043553,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
