osgb4000000074575465,http://data.ordnancesurvey.co.uk/id/4000000074575465,Orinsay,eng,Orasaigh,gla,populatedPlace,Other Settlement,136745,912204,15000,25000,136101,911548,136895,912382,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546714,http://data.ordnancesurvey.co.uk/id/4000000074546714,Eisgean,gla,Eishken,eng,populatedPlace,Hamlet,132516,912012,5000,25000,132306,911731,132806,912231,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074577361,http://data.ordnancesurvey.co.uk/id/4000000074577361,Garyvard,eng,Gearraidh Bhaird,gla,populatedPlace,Other Settlement,136193,919980,15000,25000,135553,919481,136437,920380,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542843,http://data.ordnancesurvey.co.uk/id/4000000074542843,Ceann Shìphoirt,,,,populatedPlace,Other Settlement,128476,916551,15000,25000,128075,916325,129498,916825,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542842,http://data.ordnancesurvey.co.uk/id/4000000074542842,Gravir,eng,Grabhair,gla,populatedPlace,Village,138157,915335,15000,250000,137438,914443,139695,916027,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Gravir,http://sws.geonames.org/2648188
osgb4000000074336732,http://data.ordnancesurvey.co.uk/id/4000000074336732,Glenside,eng,Taobh a' Ghlinne,gla,populatedPlace,Hamlet,136776,915815,5000,25000,136246,915561,137322,916061,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542673,http://data.ordnancesurvey.co.uk/id/4000000074542673,Airidh a Bhruaich,gla,Arivruaich,eng,populatedPlace,Other Settlement,125111,917649,15000,25000,122987,917281,125275,917919,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336687,http://data.ordnancesurvey.co.uk/id/4000000074336687,Eilean Anabaich,,,,populatedPlace,Other Settlement,120109,905564,15000,25000,119368,905302,120413,905802,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542971,http://data.ordnancesurvey.co.uk/id/4000000074542971,Reinigeadal,gla,Rhenigidale,eng,populatedPlace,Hamlet,122878,901770,5000,25000,122569,901510,123069,902010,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/R%C3%A8inigeadal,
osgb4000000074575464,http://data.ordnancesurvey.co.uk/id/4000000074575464,Leumrabhagh,gla,Lemreway,eng,populatedPlace,Village,137894,911686,9000,250000,137448,910879,138634,912196,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074576026,http://data.ordnancesurvey.co.uk/id/4000000074576026,Tabost,gla,Habost,eng,populatedPlace,Other Settlement,132324,919681,15000,25000,132101,919447,133514,919950,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074576028,http://data.ordnancesurvey.co.uk/id/4000000074576028,Màraig,gla,Maaruig,eng,populatedPlace,Hamlet,120195,906090,5000,25000,119609,905964,120609,906464,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542327,http://data.ordnancesurvey.co.uk/id/4000000074542327,Shiltenish,gla,Sildinis,eng,populatedPlace,Hamlet,128096,919468,5000,25000,127840,919275,128340,919775,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QL,HS2 9QL,,,,other,Postcode,138841,919882,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29LG,HS2 9LG,,,,other,Postcode,128167,916673,3500,18000,,,,,,,Ceann Shìphoirt,http://data.ordnancesurvey.co.uk/id/4000000074542843,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QZ,HS2 9QZ,,,,other,Postcode,137742,915942,3500,18000,,,,,,,Gravir / Grabhair,http://data.ordnancesurvey.co.uk/id/4000000074542842,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QD,HS2 9QD,,,,other,Postcode,136149,919998,3500,18000,,,,,,,Garyvard / Gearraidh Bhaird,http://data.ordnancesurvey.co.uk/id/4000000074577361,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QY,HS2 9QY,,,,other,Postcode,136832,915804,3500,18000,,,,,,,Glenside / Taobh a' Ghlinne,http://data.ordnancesurvey.co.uk/id/4000000074336732,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29RD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29RD,HS2 9RD,,,,other,Postcode,138028,911722,3500,18000,,,,,,,Leumrabhagh / Lemreway,http://data.ordnancesurvey.co.uk/id/4000000074575464,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29LE,HS2 9LE,,,,other,Postcode,124459,917340,3500,18000,,,,,,,Airidh a Bhruaich / Arivruaich,http://data.ordnancesurvey.co.uk/id/4000000074542673,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS33BD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS33BD,HS3 3BD,,,,other,Postcode,122842,901886,3500,18000,,,,,,,Reinigeadal / Rhenigidale,http://data.ordnancesurvey.co.uk/id/4000000074542971,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29RF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29RF,HS2 9RF,,,,other,Postcode,137741,912136,3500,18000,,,,,,,Leumrabhagh / Lemreway,http://data.ordnancesurvey.co.uk/id/4000000074575464,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QE,HS2 9QE,,,,other,Postcode,136612,919961,3500,18000,,,,,,,Cabharstadh,http://data.ordnancesurvey.co.uk/id/4000000074575760,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29LQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29LQ,HS2 9LQ,,,,other,Postcode,132633,911959,3500,18000,,,,,,,Eisgean / Eishken,http://data.ordnancesurvey.co.uk/id/4000000074546714,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29RA,HS2 9RA,,,,other,Postcode,128174,919464,3500,18000,,,,,,,Shiltenish / Sildinis,http://data.ordnancesurvey.co.uk/id/4000000074542327,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QX,HS2 9QX,,,,other,Postcode,138755,915205,3500,18000,,,,,,,Gravir / Grabhair,http://data.ordnancesurvey.co.uk/id/4000000074542842,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
