osgb4000000074550147,http://data.ordnancesurvey.co.uk/id/4000000074550147,East Laroch,,,,populatedPlace,Suburban Area,207994,758326,5000,25000,207652,757884,208453,758721,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650401
osgb4000000074550150,http://data.ordnancesurvey.co.uk/id/4000000074550150,South Ballachulish,,,,populatedPlace,Village,204586,759154,9000,250000,204104,758764,205487,759697,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2641426
osgb4000000074550148,http://data.ordnancesurvey.co.uk/id/4000000074550148,Ballachulish,,,,populatedPlace,Village,208321,758369,8000,250000,207284,757553,208453,758721,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ballachulish,http://sws.geonames.org/2656569
osgb4000000074550511,http://data.ordnancesurvey.co.uk/id/4000000074550511,Fasnacloich,,,,populatedPlace,Other Settlement,201936,747624,15000,25000,200791,746135,203486,748838,PA38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA38,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550149,http://data.ordnancesurvey.co.uk/id/4000000074550149,West Laroch,,,,populatedPlace,Suburban Area,208002,758008,6000,25000,207284,757553,208145,758467,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634369
osgb4000000074549790,http://data.ordnancesurvey.co.uk/id/4000000074549790,Brecklet,,,,populatedPlace,Suburban Area,208166,757833,2000,25000,207975,757510,208475,758010,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549789,http://data.ordnancesurvey.co.uk/id/4000000074549789,Glencoe,,,,populatedPlace,Village,209949,758797,12000,250000,208943,758306,210770,759657,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Glencoe,_Highland",http://sws.geonames.org/7874330
osgb4000000074542771,http://data.ordnancesurvey.co.uk/id/4000000074542771,Kentallen,,,,populatedPlace,Village,201347,758283,14000,250000,200539,757231,202595,759361,PA38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA38,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645797
PH494JX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JX,PH49 4JX,,,,other,Postcode,205111,759518,3500,18000,,,,,,,South Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550150,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HN,PH49 4HN,,,,other,Postcode,209324,758603,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JF,PH49 4JF,,,,other,Postcode,208200,758099,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA384BZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA384BZ,PA38 4BZ,,,,other,Postcode,200633,757300,3500,18000,,,,,,,Kentallen,http://data.ordnancesurvey.co.uk/id/4000000074542771,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LQ,PH49 4LQ,,,,other,Postcode,208162,758368,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JU,PH49 4JU,,,,other,Postcode,208196,758382,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LG,PH49 4LG,,,,other,Postcode,208144,758121,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HT,PH49 4HT,,,,other,Postcode,210347,759081,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HX,PH49 4HX,,,,other,Postcode,211824,757767,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JZ,PH49 4JZ,,,,other,Postcode,204593,759069,3500,18000,,,,,,,South Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550150,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LB,PH49 4LB,,,,other,Postcode,208078,758071,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA384BY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA384BY,PA38 4BY,,,,other,Postcode,201765,758703,3500,18000,,,,,,,Kentallen,http://data.ordnancesurvey.co.uk/id/4000000074542771,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA384BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA384BF,PA38 4BF,,,,other,Postcode,201366,758247,3500,18000,,,,,,,Kentallen,http://data.ordnancesurvey.co.uk/id/4000000074542771,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HR,PH49 4HR,,,,other,Postcode,209878,758838,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JW,PH49 4JW,,,,other,Postcode,207853,758178,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HQ,PH49 4HQ,,,,other,Postcode,210133,758865,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LE,PH49 4LE,,,,other,Postcode,208203,758490,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JT,PH49 4JT,,,,other,Postcode,208003,758340,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA384BJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA384BJ,PA38 4BJ,,,,other,Postcode,202994,747991,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
