osgb4000000074572721,http://data.ordnancesurvey.co.uk/id/4000000074572721,Hebron,,,,populatedPlace,Hamlet,419410,589718,5000,25000,419209,589395,419709,589895,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074573404,http://data.ordnancesurvey.co.uk/id/4000000074573404,Netherwitton,,,,populatedPlace,Village,409988,590184,4000,250000,409729,590034,410267,590654,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Netherwitton,http://sws.geonames.org/2641769
osgb4000000074573405,http://data.ordnancesurvey.co.uk/id/4000000074573405,Longwitton,,,,populatedPlace,Hamlet,407680,588776,5000,25000,407205,588575,408176,589075,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2643612
osgb4000000074571703,http://data.ordnancesurvey.co.uk/id/4000000074571703,Mitford,,,,populatedPlace,Village,417020,585874,7000,250000,416420,585419,417516,586274,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Mitford,_Northumberland",http://sws.geonames.org/2642409
osgb4000000074573401,http://data.ordnancesurvey.co.uk/id/4000000074573401,West Thirston,,,,populatedPlace,Village,418314,599948,5000,250000,418129,599752,418878,600356,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2634253
osgb4000000074573403,http://data.ordnancesurvey.co.uk/id/4000000074573403,Weldon,,,,populatedPlace,Hamlet,413766,598558,5000,25000,413472,598324,413972,598824,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074571354,http://data.ordnancesurvey.co.uk/id/4000000074571354,Whalton,,,,populatedPlace,Village,412908,581452,6000,250000,412544,581164,413399,581664,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Whalton,http://sws.geonames.org/2634188
osgb4000000074573064,http://data.ordnancesurvey.co.uk/id/4000000074573064,Pigdon,,,,populatedPlace,Hamlet,415479,588250,5000,25000,415245,588055,415745,588555,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074572725,http://data.ordnancesurvey.co.uk/id/4000000074572725,Cambo,,,,populatedPlace,Village,402520,585724,3000,250000,402295,585493,402795,585993,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Cambo,
osgb4000000074582109,http://data.ordnancesurvey.co.uk/id/4000000074582109,Earsdon,,,,populatedPlace,Hamlet,418914,593669,5000,25000,418562,593144,420319,594011,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074572060,http://data.ordnancesurvey.co.uk/id/4000000074572060,Bolam West Houses,,,,populatedPlace,Hamlet,407040,582385,5000,25000,406762,582150,407262,582650,NE61,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE61,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bolam_West_Houses,
