PH211NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH211NH,PH21 1NH,,,,other,Postcode,284627,799488,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH211NX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH211NX,PH21 1NX,,,,other,Postcode,284425,799496,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719019,http://data.ordnancesurvey.co.uk/id/4000000074719019,Coire Odhar nan Each,,,,landform,Cirque Or Hollow,290527,797277,2000,30000,290267,797027,290767,797527,PH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074608334,http://data.ordnancesurvey.co.uk/id/4000000074608334,An Sligearnach,,,,landform,Hill Or Mountain,284963,782127,1000,300000,284713,781877,285213,782377,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778641,http://data.ordnancesurvey.co.uk/id/4000000074778641,Cnoc an Fhradhairc,,,,landform,Hill Or Mountain,281100,789290,1000,300000,280850,789040,281350,789540,PH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719000,http://data.ordnancesurvey.co.uk/id/4000000074719000,Coire an t-Seilich,,,,landform,Cirque Or Hollow,294791,784203,3000,30000,294541,783954,295041,784454,PH10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH10,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074725130,http://data.ordnancesurvey.co.uk/id/4000000074725130,Pinnacle Gully,,,,landform,Valley,294054,797963,2000,800000,293810,797713,294310,798213,PH22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH22,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074596424,http://data.ordnancesurvey.co.uk/id/4000000074596424,Stob Coire an Lochain,,,,landform,Hill Or Mountain,294022,799733,1000,300000,293772,799483,294272,799983,PH22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH22,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603278,http://data.ordnancesurvey.co.uk/id/4000000074603278,Càrn Bàn Mòr,,,,landform,Hill Or Mountain,289378,797190,1000,300000,289128,796940,289628,797440,PH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604122,http://data.ordnancesurvey.co.uk/id/4000000074604122,Meall nan Sleac,,,,landform,Hill Or Mountain,286802,794447,1000,300000,286552,794197,287052,794697,PH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
