osgb4000000074553796,http://data.ordnancesurvey.co.uk/id/4000000074553796,Furzebrook,,,,populatedPlace,Hamlet,393146,83857,5000,25000,392955,83236,393455,84348,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Furzebrook,_Dorset",http://sws.geonames.org/6269337
osgb4000000074548912,http://data.ordnancesurvey.co.uk/id/4000000074548912,Braytown,,,,populatedPlace,Suburban Area,383867,86497,6000,25000,383345,85979,384308,86905,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Braytown,
osgb4000000074548529,http://data.ordnancesurvey.co.uk/id/4000000074548529,West Lulworth,,,,populatedPlace,Village,382438,80663,7000,250000,382075,80303,383163,80990,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/West_Lulworth,http://sws.geonames.org/2634353
osgb4000000074580252,http://data.ordnancesurvey.co.uk/id/4000000074580252,Creech Bottom,,,,populatedPlace,Hamlet,392173,84535,5000,25000,391925,84140,392425,84768,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553051,http://data.ordnancesurvey.co.uk/id/4000000074553051,Bere Regis,,,,populatedPlace,Village,384685,94892,11000,250000,384142,93571,385221,95298,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bere_Regis,http://sws.geonames.org/2655862
osgb4000000074549678,http://data.ordnancesurvey.co.uk/id/4000000074549678,Hamworthy,,,,populatedPlace,Suburban Area,399323,91231,12000,25000,398596,90311,400050,92138,BH15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH15,,,,,,,Poole,http://data.ordnancesurvey.co.uk/id/7000000000038339,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Hamworthy,http://sws.geonames.org/2647539
osgb4000000074550409,http://data.ordnancesurvey.co.uk/id/4000000074550409,Organford,,,,populatedPlace,Hamlet,393978,92241,5000,25000,393702,92128,394472,92724,BH16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH16,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551526,http://data.ordnancesurvey.co.uk/id/4000000074551526,East Morden,,,,populatedPlace,Village,391516,95155,9000,250000,391151,94325,391917,95747,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549673,http://data.ordnancesurvey.co.uk/id/4000000074549673,Blacknoll,,,,populatedPlace,Village,380477,86047,5000,250000,380341,85790,381068,86333,DT2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT2,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553411,http://data.ordnancesurvey.co.uk/id/4000000074553411,Church Knowle,,,,populatedPlace,Village,394049,81862,6000,250000,393637,81412,394519,82046,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Church_Knowle,
osgb4000000074550410,http://data.ordnancesurvey.co.uk/id/4000000074550410,Wareham,,,,populatedPlace,Town,392333,87378,15000,2000000,391251,86735,393133,89044,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Wareham,_Dorset",http://sws.geonames.org/2634776
osgb4000000074549300,http://data.ordnancesurvey.co.uk/id/4000000074549300,Winfrith Newburgh,,,,populatedPlace,Village,380707,84629,8000,250000,380109,84050,381319,85095,DT2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT2,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Winfrith_Newburgh,http://sws.geonames.org/2633831
osgb4000000074551166,http://data.ordnancesurvey.co.uk/id/4000000074551166,Combe Almer,,,,populatedPlace,Hamlet,394724,97399,5000,25000,394506,97131,395172,97631,BH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH21,,,,East Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014422,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553799,http://data.ordnancesurvey.co.uk/id/4000000074553799,Stoborough Heath,,,,populatedPlace,Hamlet,392777,85260,5000,25000,392542,84690,393042,85442,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074548911,http://data.ordnancesurvey.co.uk/id/4000000074548911,Wool,,,,populatedPlace,Village,384639,86656,13000,250000,382973,85979,384920,87296,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Wool,_Dorset",http://sws.geonames.org/2633609
