osgb4000000074335935,http://data.ordnancesurvey.co.uk/id/4000000074335935,Voe,,,,populatedPlace,Hamlet,433508,1181091,5000,25000,433265,1180857,433765,1181357,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634946
osgb4000000074335923,http://data.ordnancesurvey.co.uk/id/4000000074335923,Housetter,,,,populatedPlace,Hamlet,436409,1184645,5000,25000,436272,1184191,436926,1185121,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646509
osgb4000000074335636,http://data.ordnancesurvey.co.uk/id/4000000074335636,Skelberry,,,,populatedPlace,Other Settlement,436439,1186541,15000,25000,436181,1186330,436681,1186830,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541555,http://data.ordnancesurvey.co.uk/id/4000000074541555,Scarff,,,,populatedPlace,Other Settlement,424446,1180100,15000,25000,424189,1179867,424689,1180367,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555376,http://data.ordnancesurvey.co.uk/id/4000000074555376,North Roe,,,,populatedPlace,Village,436774,1189342,12000,250000,436010,1188248,437396,1190151,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/North_Roe,http://sws.geonames.org/2641273
osgb4000000074813639,http://data.ordnancesurvey.co.uk/id/4000000074813639,North Collafirth,,,,populatedPlace,Hamlet,435074,1183159,5000,25000,434768,1182876,435268,1183376,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555380,http://data.ordnancesurvey.co.uk/id/4000000074555380,Hamnavoe,,,,populatedPlace,Hamlet,423748,1180615,5000,25000,423538,1180312,424038,1180812,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555377,http://data.ordnancesurvey.co.uk/id/4000000074555377,Sandvoe,,,,populatedPlace,Other Settlement,436153,1190899,15000,25000,435884,1190657,436384,1191157,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555019,http://data.ordnancesurvey.co.uk/id/4000000074555019,Ollaberry,,,,populatedPlace,Village,436110,1180306,8000,250000,435730,1179711,436734,1180914,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2640979
osgb4000000074335813,http://data.ordnancesurvey.co.uk/id/4000000074335813,Isbister,,,,populatedPlace,Other Settlement,437163,1190965,15000,25000,436911,1190718,437411,1191218,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
