osgb4000000074541568,http://data.ordnancesurvey.co.uk/id/4000000074541568,Punds,,,,populatedPlace,Suburban Area,440386,1111481,1000,25000,440154,1111207,440654,1111707,ZE3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE3,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541577,http://data.ordnancesurvey.co.uk/id/4000000074541577,Southpunds,,,,populatedPlace,Suburban Area,440975,1119726,5000,25000,440547,1119607,441095,1120336,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555369,http://data.ordnancesurvey.co.uk/id/4000000074555369,Grutness,,,,populatedPlace,Other Settlement,440553,1110089,15000,25000,440264,1109759,440764,1110259,ZE3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE3,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Grutness,
osgb4000000074555009,http://data.ordnancesurvey.co.uk/id/4000000074555009,Sumburgh,,,,populatedPlace,Other Settlement,440031,1110537,15000,25000,439788,1109293,440419,1110716,ZE3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE3,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636544
ZE39JN,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE39JN,ZE3 9JN,,,,other,Postcode,440383,1109391,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JJ,ZE2 9JJ,,,,other,Postcode,440397,1115578,3500,18000,,,,,,,Boddam,http://data.ordnancesurvey.co.uk/id/4000000074335762,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JQ,ZE2 9JQ,,,,other,Postcode,440184,1116576,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222293,http://data.ordnancesurvey.co.uk/id/4000000003222293,Dalsetter Wynd,,,,transportNetwork,Named Road,440383,1115583,2000,20000,440254,1115513,440547,1115653,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Boddam,http://data.ordnancesurvey.co.uk/id/4000000074335762,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587414,http://data.ordnancesurvey.co.uk/id/4000000074587414,Stokki Geo,,,,landform,Other Coastal Landform,440654,1112143,1000,15000,440404,1111893,440904,1112393,ZE3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE3,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587378,http://data.ordnancesurvey.co.uk/id/4000000074587378,Maggie Morris' Geo,,,,landform,Other Coastal Landform,440907,1109436,1000,15000,440653,1109187,441153,1109687,ZE3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE3,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
