osgb4000000074580415,http://data.ordnancesurvey.co.uk/id/4000000074580415,Easterton of Auchleuchries,,,,populatedPlace,Hamlet,401530,836034,5000,25000,401302,835956,401802,836456,AB41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB41,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336065,http://data.ordnancesurvey.co.uk/id/4000000074336065,Eastertown of Auchleuchries,,,,populatedPlace,Hamlet,401513,836290,5000,25000,401302,835956,401802,836456,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074544076,http://data.ordnancesurvey.co.uk/id/4000000074544076,Whinnyfold,,,,populatedPlace,Hamlet,407725,833414,5000,25000,407471,833111,408181,833624,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543808,http://data.ordnancesurvey.co.uk/id/4000000074543808,Collieston,,,,populatedPlace,Village,404033,828712,8000,250000,403141,828173,404277,829379,AB41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB41,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2652564
osgb4000000074336644,http://data.ordnancesurvey.co.uk/id/4000000074336644,Aldie,,,,populatedPlace,Hamlet,406841,839824,5000,25000,406729,839656,407237,840156,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2657534
osgb4000000074335576,http://data.ordnancesurvey.co.uk/id/4000000074335576,Waterside,,,,populatedPlace,Hamlet,400257,827444,5000,25000,400091,827298,400591,827861,AB41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB41,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634679
osgb4000000074544073,http://data.ordnancesurvey.co.uk/id/4000000074544073,Hatton,,,,populatedPlace,Village,405116,837197,9000,250000,404296,836688,405607,837632,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2647333
osgb4000000074337985,http://data.ordnancesurvey.co.uk/id/4000000074337985,Bullers o' Buchan,,,,populatedPlace,Hamlet,410707,838066,5000,25000,410503,837843,411003,838343,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Bullers_of_Buchan,http://sws.geonames.org/2654350
osgb4000000074544071,http://data.ordnancesurvey.co.uk/id/4000000074544071,Chapel Hill,,,,populatedPlace,Hamlet,407504,835844,5000,25000,406664,835243,407604,835982,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074544347,http://data.ordnancesurvey.co.uk/id/4000000074544347,Longhaven,,,,populatedPlace,Other Settlement,410183,839550,15000,25000,409836,838727,411158,839798,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335539,http://data.ordnancesurvey.co.uk/id/4000000074335539,Ardallie,,,,populatedPlace,Hamlet,401054,839193,5000,25000,400523,838815,401137,839315,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074544072,http://data.ordnancesurvey.co.uk/id/4000000074544072,Cruden Bay,,,,populatedPlace,Village,409047,836310,10000,250000,408072,835570,409519,837062,AB42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB42,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Cruden_Bay,
AB420HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420HP,AB42 0HP,,,,other,Postcode,409022,836454,3500,18000,,,,,,,Cruden Bay,http://data.ordnancesurvey.co.uk/id/4000000074544072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420RT,AB42 0RT,,,,other,Postcode,406175,837870,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420RQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420RQ,AB42 0RQ,,,,other,Postcode,406184,839691,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420PW,AB42 0PW,,,,other,Postcode,409174,836752,3500,18000,,,,,,,Cruden Bay,http://data.ordnancesurvey.co.uk/id/4000000074544072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QE,AB42 0QE,,,,other,Postcode,407583,835371,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420HL,AB42 0HL,,,,other,Postcode,405282,837376,3500,18000,,,,,,,Hatton,http://data.ordnancesurvey.co.uk/id/4000000074544073,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420SY,AB42 0SY,,,,other,Postcode,405741,835902,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QT,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QT,AB42 0QT,,,,other,Postcode,403771,836861,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420RH,AB42 0RH,,,,other,Postcode,404373,838295,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB418RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB418RE,AB41 8RE,,,,other,Postcode,400129,829886,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420SF,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420SF,AB42 0SF,,,,other,Postcode,406884,835703,3500,18000,,,,,,,Chapel Hill,http://data.ordnancesurvey.co.uk/id/4000000074544071,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QN,AB42 0QN,,,,other,Postcode,404853,837540,3500,18000,,,,,,,Hatton,http://data.ordnancesurvey.co.uk/id/4000000074544073,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QP,AB42 0QP,,,,other,Postcode,404833,836772,3500,18000,,,,,,,Hatton,http://data.ordnancesurvey.co.uk/id/4000000074544073,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QX,AB42 0QX,,,,other,Postcode,404783,837104,3500,18000,,,,,,,Hatton,http://data.ordnancesurvey.co.uk/id/4000000074544073,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB418LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB418LA,AB41 8LA,,,,other,Postcode,403212,833241,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB423HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB423HZ,AB42 3HZ,,,,other,Postcode,408841,836428,3500,18000,,,,,,,Cruden Bay,http://data.ordnancesurvey.co.uk/id/4000000074544072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420NG,AB42 0NG,,,,other,Postcode,408940,836697,3500,18000,,,,,,,Cruden Bay,http://data.ordnancesurvey.co.uk/id/4000000074544072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420SA,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420SA,AB42 0SA,,,,other,Postcode,404971,836421,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB418JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB418JZ,AB41 8JZ,,,,other,Postcode,403871,834051,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420QH,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420QH,AB42 0QH,,,,other,Postcode,407997,833443,3500,18000,,,,,,,Whinnyfold,http://data.ordnancesurvey.co.uk/id/4000000074544076,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420NF,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420NF,AB42 0NF,,,,other,Postcode,408309,836298,3500,18000,,,,,,,Cruden Bay,http://data.ordnancesurvey.co.uk/id/4000000074544072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB420DL,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB420DL,AB42 0DL,,,,other,Postcode,405333,836885,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
