osgb4000000074577865,http://data.ordnancesurvey.co.uk/id/4000000074577865,Riding Mill,,,,populatedPlace,Village,401801,561465,8000,250000,401097,560989,402339,561874,NE44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE44,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Riding_Mill,http://sws.geonames.org/8299845
osgb4000000074577494,http://data.ordnancesurvey.co.uk/id/4000000074577494,Prestwick,,,,populatedPlace,Village,418621,572597,5000,250000,417970,572309,418667,572842,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576187,http://data.ordnancesurvey.co.uk/id/4000000074576187,Newton Hall,,,,populatedPlace,Village,403644,565247,7000,250000,403596,564909,404686,565481,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577677,http://data.ordnancesurvey.co.uk/id/4000000074577677,Wylam,,,,populatedPlace,Village,411663,564632,9000,250000,411026,564037,412278,565497,NE41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE41,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2633453
osgb4000000074576183,http://data.ordnancesurvey.co.uk/id/4000000074576183,Ovingham,,,,populatedPlace,Village,408519,563736,8000,250000,407939,563332,409151,564554,NE42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE42,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ovingham,http://sws.geonames.org/2640755
osgb4000000074576162,http://data.ordnancesurvey.co.uk/id/4000000074576162,Stocksfield,,,,populatedPlace,Village,405423,561307,16000,250000,405163,559470,406844,561871,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Stocksfield,http://sws.geonames.org/2636880
osgb4000000074576164,http://data.ordnancesurvey.co.uk/id/4000000074576164,Denton Burn,,,,populatedPlace,Suburban Area,419644,565338,7000,25000,419051,564762,420136,565817,NE15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE15,,,,Newcastle upon Tyne,http://data.ordnancesurvey.co.uk/id/7000000000009784,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074332966,http://data.ordnancesurvey.co.uk/id/4000000074332966,Mickley,,,,populatedPlace,Hamlet,407593,561539,5000,25000,407317,561315,407817,561815,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Mickley,http://sws.geonames.org/2642635
osgb4000000074577485,http://data.ordnancesurvey.co.uk/id/4000000074577485,Clara Vale,,,,populatedPlace,Village,413388,564978,3000,250000,413177,564758,413677,565258,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Clara_Vale,
osgb4000000074572055,http://data.ordnancesurvey.co.uk/id/4000000074572055,Wallridge,,,,populatedPlace,Hamlet,405937,576740,5000,25000,405370,576409,405974,576909,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577492,http://data.ordnancesurvey.co.uk/id/4000000074577492,Ponteland,,,,populatedPlace,Town,416381,572804,27000,2000000,414132,569594,417625,573696,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ponteland,http://sws.geonames.org/2640131
osgb4000000074577489,http://data.ordnancesurvey.co.uk/id/4000000074577489,Heddon-on-the-Wall,,,,populatedPlace,Village,413336,566841,9000,250000,412559,566246,413932,567231,NE15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Heddon-on-the-Wall,http://sws.geonames.org/2647195
osgb4000000074576188,http://data.ordnancesurvey.co.uk/id/4000000074576188,Welton,,,,populatedPlace,Hamlet,405909,567493,5000,25000,405838,567282,406592,567782,NE18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE18,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576433,http://data.ordnancesurvey.co.uk/id/4000000074576433,Fenwick,,,,populatedPlace,Hamlet,405675,572904,5000,25000,405310,572627,405825,573127,NE18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE18,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074571003,http://data.ordnancesurvey.co.uk/id/4000000074571003,Ogle,,,,populatedPlace,Village,413750,578928,5000,250000,413434,578635,414233,579135,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Ogle,_Northumberland",
osgb4000000074576182,http://data.ordnancesurvey.co.uk/id/4000000074576182,Ovington,,,,populatedPlace,Village,406428,563858,7000,250000,406018,563603,406879,564755,NE42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE42,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Ovington,_Northumberland",
osgb4000000074582110,http://data.ordnancesurvey.co.uk/id/4000000074582110,Bygate Crofts,,,,populatedPlace,Other Settlement,407346,576775,15000,25000,406327,576184,407861,577591,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074308895,http://data.ordnancesurvey.co.uk/id/4000000074308895,Folly,,,,populatedPlace,Suburban Area,414754,562327,6000,25000,414296,562106,415251,562606,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074331090,http://data.ordnancesurvey.co.uk/id/4000000074331090,Higham Dykes,,,,populatedPlace,Hamlet,413374,575359,5000,25000,413216,575124,413716,575624,NE20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE20,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576178,http://data.ordnancesurvey.co.uk/id/4000000074576178,Callerton,,,,populatedPlace,Village,417625,568576,4000,250000,417497,568503,417997,569066,NE5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE5,,,,Newcastle upon Tyne,http://data.ordnancesurvey.co.uk/id/7000000000009784,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577680,http://data.ordnancesurvey.co.uk/id/4000000074577680,Low Prudhoe,,,,populatedPlace,Suburban Area,408816,563364,17000,25000,408455,563256,411045,564755,NE42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE42,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813618,http://data.ordnancesurvey.co.uk/id/4000000074813618,Mount View Terrace,,,,populatedPlace,Other Settlement,405453,561272,15000,25000,405205,561018,405705,561518,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577483,http://data.ordnancesurvey.co.uk/id/4000000074577483,Crookhill,,,,populatedPlace,Suburban Area,416012,563994,6000,25000,415469,563615,416451,564278,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576194,http://data.ordnancesurvey.co.uk/id/4000000074576194,Stamfordham,,,,populatedPlace,Village,407712,572093,5000,250000,407490,571616,408242,572210,NE18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE18,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Stamfordham,_Northumberland",http://sws.geonames.org/2637101
osgb4000000074575933,http://data.ordnancesurvey.co.uk/id/4000000074575933,Blaydon Haughs,,,,populatedPlace,Suburban Area,419039,563548,13000,25000,418242,563205,420261,564003,NE21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE21,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577486,http://data.ordnancesurvey.co.uk/id/4000000074577486,Walbottle,,,,populatedPlace,Village,416977,566224,9000,250000,416337,565780,417439,567095,NE15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE15,,,,Newcastle upon Tyne,http://data.ordnancesurvey.co.uk/id/7000000000009784,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Walbottle,
osgb4000000074572056,http://data.ordnancesurvey.co.uk/id/4000000074572056,Kirkheaton,,,,populatedPlace,Hamlet,401926,577398,5000,25000,401697,577166,402197,577666,NE19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE19,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Kirkheaton,_Northumberland",http://sws.geonames.org/2645274
osgb4000000074576195,http://data.ordnancesurvey.co.uk/id/4000000074576195,Heugh,,,,populatedPlace,Hamlet,408524,573170,5000,25000,408085,572913,408839,573413,NE18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE18,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577676,http://data.ordnancesurvey.co.uk/id/4000000074577676,West Wylam,,,,populatedPlace,Suburban Area,410516,562946,9000,25000,409817,562835,411191,563706,NE42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE42,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577873,http://data.ordnancesurvey.co.uk/id/4000000074577873,Bar Moor,,,,populatedPlace,Suburban Area,414075,563831,7000,25000,413990,563273,414658,564306,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577874,http://data.ordnancesurvey.co.uk/id/4000000074577874,Low Greenside,,,,populatedPlace,Suburban Area,413980,562735,3000,25000,413672,562467,414172,562967,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576191,http://data.ordnancesurvey.co.uk/id/4000000074576191,Eachwick,,,,populatedPlace,Hamlet,411781,571110,5000,25000,411453,570830,411996,571330,NE18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE18,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577679,http://data.ordnancesurvey.co.uk/id/4000000074577679,Eltringham,,,,populatedPlace,Hamlet,407412,562660,5000,25000,407187,562424,407687,562924,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577678,http://data.ordnancesurvey.co.uk/id/4000000074577678,Prudhoe,,,,populatedPlace,Town,409500,562964,21000,2000000,408099,561531,411191,564755,NE42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE42,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Prudhoe,http://sws.geonames.org/2639874
osgb4000000074576163,http://data.ordnancesurvey.co.uk/id/4000000074576163,Mickley Square,,,,populatedPlace,Village,407538,562117,5000,250000,407222,561849,407944,562413,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074577875,http://data.ordnancesurvey.co.uk/id/4000000074577875,Crawcrook,,,,populatedPlace,Village,413466,563551,9000,250000,412963,562853,414366,564292,NE40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE40,,,,Gateshead,http://data.ordnancesurvey.co.uk/id/7000000000009716,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,,,,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Crawcrook,
osgb4000000074576161,http://data.ordnancesurvey.co.uk/id/4000000074576161,Broomley,,,,populatedPlace,Hamlet,403936,560049,5000,25000,403550,559807,404050,560307,NE43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE43,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Broomley,
osgb4000000074576185,http://data.ordnancesurvey.co.uk/id/4000000074576185,Harlow Hill,,,,populatedPlace,Hamlet,407781,568323,5000,25000,407634,568089,408134,568589,NE15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2647460
