osgb4000000074541653,http://data.ordnancesurvey.co.uk/id/4000000074541653,Westing,,,,populatedPlace,Other Settlement,457077,1205289,15000,25000,456837,1205180,457523,1206421,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074568983,http://data.ordnancesurvey.co.uk/id/4000000074568983,Midbrake,,,,populatedPlace,Hamlet,453085,1204463,5000,25000,452545,1204253,453147,1204753,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557427,http://data.ordnancesurvey.co.uk/id/4000000074557427,Uyeasound,,,,populatedPlace,Other Settlement,459634,1201286,15000,25000,458600,1200630,460570,1201942,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Uyeasound,http://sws.geonames.org/8426372
osgb4000000074557429,http://data.ordnancesurvey.co.uk/id/4000000074557429,Burragarth,,,,populatedPlace,Other Settlement,457899,1203863,15000,25000,457461,1203550,457961,1204050,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557431,http://data.ordnancesurvey.co.uk/id/4000000074557431,Underhoull,,,,populatedPlace,Other Settlement,457621,1204421,15000,25000,457308,1203957,457832,1204607,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557428,http://data.ordnancesurvey.co.uk/id/4000000074557428,Gunnister,,,,populatedPlace,Other Settlement,458754,1204080,15000,25000,458455,1203819,458955,1204319,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557430,http://data.ordnancesurvey.co.uk/id/4000000074557430,Wick,,,,populatedPlace,Hamlet,457132,1203659,5000,25000,456707,1203349,457207,1203849,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074568982,http://data.ordnancesurvey.co.uk/id/4000000074568982,Cullivoe,,,,populatedPlace,Village,454263,1202583,11000,250000,453678,1201993,454766,1203727,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Cullivoe,
osgb4000000074569332,http://data.ordnancesurvey.co.uk/id/4000000074569332,Gloup,,,,populatedPlace,Hamlet,450678,1204730,5000,25000,450536,1204466,451106,1204979,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Gloup,
ZE29DE,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29DE,ZE2 9DE,,,,other,Postcode,453703,1203988,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29EH,ZE2 9EH,,,,other,Postcode,459978,1200676,3500,18000,,,,,,,Clivocast,http://data.ordnancesurvey.co.uk/id/4000000074557426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29DD,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29DD,ZE2 9DD,,,,other,Postcode,453360,1203768,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29BB,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29BB,ZE2 9BB,,,,other,Postcode,453839,1204176,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29DN,ZE2 9DN,,,,other,Postcode,459957,1200769,3500,18000,,,,,,,Clivocast,http://data.ordnancesurvey.co.uk/id/4000000074557426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29DW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29DW,ZE2 9DW,,,,other,Postcode,458624,1201829,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29BZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29BZ,ZE2 9BZ,,,,other,Postcode,453793,1204092,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
