PH191AE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH191AE,PH19 1AE,,,,other,Postcode,257574,779076,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH304AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH304AA,PH30 4AA,,,,other,Postcode,241289,769397,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074792901,http://data.ordnancesurvey.co.uk/id/4000000074792901,Loch an t-Searraich,,,,hydrography,Inland Water,257176,773175,1000,500000,256926,772923,257426,773423,PH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH19,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778857,http://data.ordnancesurvey.co.uk/id/4000000074778857,Cnoc nan Aoidhean,,,,landform,Hill Or Mountain,255306,760480,1000,300000,255056,760230,255556,760730,PH17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH17,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778638,http://data.ordnancesurvey.co.uk/id/4000000074778638,Eilean Mhic a' Bhrachadaire,,,,landform,Island,241392,771946,1000,800000,241142,771695,241642,772195,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591891,http://data.ordnancesurvey.co.uk/id/4000000074591891,Sròn nan Nead,,,,landform,Hill Or Mountain,240493,772248,1000,300000,240243,771998,240743,772498,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074762172,http://data.ordnancesurvey.co.uk/id/4000000074762172,Sròn na h-Eagaig,,,,landform,Other Landform,258379,769760,2000,15000,258129,769528,258629,770028,PH18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH18,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074792902,http://data.ordnancesurvey.co.uk/id/4000000074792902,Loch Ericht,,,,hydrography,Inland Water,255924,774921,141000,500000,248583,762589,263265,784316,PH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH19,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778804,http://data.ordnancesurvey.co.uk/id/4000000074778804,Rubha Bàn Beag,,,,landform,Other Landform,252979,769691,1000,15000,252735,769442,253235,769942,PH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH19,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793635,http://data.ordnancesurvey.co.uk/id/4000000074793635,Loch a' Bhealaich Leamhain,,,,hydrography,Inland Water,249851,779689,7000,500000,249435,779399,250488,779978,PH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH19,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
