osgb4000000074541620,http://data.ordnancesurvey.co.uk/id/4000000074541620,Teigncombe,,,,populatedPlace,Hamlet,267189,87143,5000,25000,266916,86895,267416,87395,TQ13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ13,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074554778,http://data.ordnancesurvey.co.uk/id/4000000074554778,Langdown,,,,populatedPlace,Other Settlement,267606,96763,15000,25000,267309,96513,267809,97013,EX17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX17,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074554768,http://data.ordnancesurvey.co.uk/id/4000000074554768,Doccombe,,,,populatedPlace,Hamlet,277682,86813,5000,25000,277442,86602,277942,87102,TQ13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ13,,,,Teignbridge,http://data.ordnancesurvey.co.uk/id/7000000000022881,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074555129,http://data.ordnancesurvey.co.uk/id/4000000074555129,Itton,,,,populatedPlace,Other Settlement,268138,98989,15000,25000,267924,98729,268424,99229,EX17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX17,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556944,http://data.ordnancesurvey.co.uk/id/4000000074556944,Murchington,,,,populatedPlace,Hamlet,268574,88296,5000,25000,268374,88120,268874,88620,TQ13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ13,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074554419,http://data.ordnancesurvey.co.uk/id/4000000074554419,Hittisleigh,,,,populatedPlace,Hamlet,273242,95037,5000,25000,272931,94789,273787,95538,EX6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX6,,,,Mid Devon,http://data.ordnancesurvey.co.uk/id/7000000000022902,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Hittisleigh,http://sws.geonames.org/2646825
osgb4000000074556209,http://data.ordnancesurvey.co.uk/id/4000000074556209,Manaton,,,,populatedPlace,Village,275003,81168,7000,250000,274900,80625,275949,81650,TQ13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ13,,,,Teignbridge,http://data.ordnancesurvey.co.uk/id/7000000000022881,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2643126
osgb4000000074310861,http://data.ordnancesurvey.co.uk/id/4000000074310861,Hillerton,,,,populatedPlace,Hamlet,272582,98088,5000,25000,272194,97841,272877,98341,EX17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX17,,,,Mid Devon,http://data.ordnancesurvey.co.uk/id/7000000000022902,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074583833,http://data.ordnancesurvey.co.uk/id/4000000074583833,Venton,,,,populatedPlace,Hamlet,269313,91136,5000,25000,269108,90830,269608,91330,EX6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX6,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813604,http://data.ordnancesurvey.co.uk/id/4000000074813604,Taw Green,,,,populatedPlace,Hamlet,265430,96889,5000,25000,265149,96665,265649,97185,EX20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX20,,,,West Devon,http://data.ordnancesurvey.co.uk/id/7000000000022767,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
