osgb4000000074546993,http://data.ordnancesurvey.co.uk/id/4000000074546993,Blairmore,,,,populatedPlace,Suburban Area,274072,904074,4000,25000,273851,903767,274520,904302,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555957,http://data.ordnancesurvey.co.uk/id/4000000074555957,Knockarthur,,,,populatedPlace,Hamlet,275384,906638,5000,25000,274745,906483,275708,906983,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556328,http://data.ordnancesurvey.co.uk/id/4000000074556328,Ardachu,,,,populatedPlace,Hamlet,267454,903594,5000,25000,266287,903515,267614,904015,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardachu,
osgb4000000074556332,http://data.ordnancesurvey.co.uk/id/4000000074556332,Tomich,,,,populatedPlace,Hamlet,260617,904867,5000,25000,260536,904720,261250,905220,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541145,http://data.ordnancesurvey.co.uk/id/4000000074541145,Pittentrail,,,,populatedPlace,Village,271431,902507,11000,250000,271367,901550,273023,903074,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Pittentrail,
osgb4000000074556331,http://data.ordnancesurvey.co.uk/id/4000000074556331,West Langwell,,,,populatedPlace,Hamlet,269502,909040,5000,25000,269284,908758,269912,909258,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634370
osgb4000000074556329,http://data.ordnancesurvey.co.uk/id/4000000074556329,Muie,,,,populatedPlace,Other Settlement,267131,904446,15000,25000,266378,903954,268152,904829,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Muie,
osgb4000000074555956,http://data.ordnancesurvey.co.uk/id/4000000074555956,Farlary,,,,populatedPlace,Other Settlement,276788,905832,15000,25000,276745,905191,277359,906383,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541405,http://data.ordnancesurvey.co.uk/id/4000000074541405,Rhilochan,,,,populatedPlace,Other Settlement,274442,906850,15000,25000,274147,906782,274647,907414,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2639457
osgb4000000074556327,http://data.ordnancesurvey.co.uk/id/4000000074556327,Rogart,,,,populatedPlace,Village,273916,904293,14000,250000,272330,903395,274552,904979,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Rogart,http://sws.geonames.org/2639217
osgb4000000074556330,http://data.ordnancesurvey.co.uk/id/4000000074556330,Inchomnie,,,,populatedPlace,Hamlet,274274,906813,5000,25000,274107,906246,274936,906873,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556697,http://data.ordnancesurvey.co.uk/id/4000000074556697,Balnadelson,,,,populatedPlace,Other Settlement,260043,906123,15000,25000,259587,905620,260720,906361,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556326,http://data.ordnancesurvey.co.uk/id/4000000074556326,East Langwell,,,,populatedPlace,Other Settlement,272834,906275,15000,25000,272420,905959,272920,906608,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/East_Langwell,
osgb4000000074555958,http://data.ordnancesurvey.co.uk/id/4000000074555958,Dalreavoch,,,,populatedPlace,Other Settlement,274716,907907,15000,25000,274458,907477,275515,909015,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Dalreavoch,
osgb4000000074540963,http://data.ordnancesurvey.co.uk/id/4000000074540963,Culdrain,,,,populatedPlace,Suburban Area,273975,904259,2000,25000,273691,904123,274191,904623,IV28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV28,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV283YF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV283YF,IV28 3YF,,,,other,Postcode,274738,907815,3500,18000,,,,,,,Dalreavoch,http://data.ordnancesurvey.co.uk/id/4000000074555958,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV283UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV283UD,IV28 3UD,,,,other,Postcode,268700,903469,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
