osgb4000000074547181,http://data.ordnancesurvey.co.uk/id/4000000074547181,Blakelands,,,,populatedPlace,Suburban Area,486173,242410,10000,25000,485689,241661,487184,243262,MK14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK14,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547409,http://data.ordnancesurvey.co.uk/id/4000000074547409,Haversham,,,,populatedPlace,Village,482184,242996,10000,250000,481581,242458,483196,243315,MK19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK19,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Haversham,http://sws.geonames.org/2647306
osgb4000000074569477,http://data.ordnancesurvey.co.uk/id/4000000074569477,Horton,,,,populatedPlace,Village,482006,254591,6000,250000,481723,254109,482345,255087,NN7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN7,,,,South Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000007306,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000007371,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Horton,_Northamptonshire",http://sws.geonames.org/2646546
osgb4000000074547172,http://data.ordnancesurvey.co.uk/id/4000000074547172,Downhead Park,,,,populatedPlace,Suburban Area,486351,240943,6000,25000,486170,240130,487041,241075,MK15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK15,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545236,http://data.ordnancesurvey.co.uk/id/4000000074545236,Kempston West End,,,,populatedPlace,Hamlet,499080,247361,5000,25000,498834,247090,499810,247948,MK43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK43,,,,,,,Bedford,http://data.ordnancesurvey.co.uk/id/7000000000043871,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547414,http://data.ordnancesurvey.co.uk/id/4000000074547414,Little Linford,,,,populatedPlace,Hamlet,484336,244232,5000,25000,484169,244028,484669,244528,MK19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK19,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Little_Linford,http://sws.geonames.org/2644298
osgb4000000074545443,http://data.ordnancesurvey.co.uk/id/4000000074545443,Lower Shelton,,,,populatedPlace,Village,499636,242858,4000,250000,499375,242426,499997,243041,MK43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK43,,,,,,,Central Bedfordshire,http://data.ordnancesurvey.co.uk/id/7000000000043870,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Lower_Shelton,http://sws.geonames.org/2643503
osgb4000000074546942,http://data.ordnancesurvey.co.uk/id/4000000074546942,Emberton,,,,populatedPlace,Village,488609,249524,7000,250000,488055,249041,488987,250103,MK46,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK46,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Emberton,http://sws.geonames.org/2650019
osgb4000000074545446,http://data.ordnancesurvey.co.uk/id/4000000074545446,Tartlett End,,,,populatedPlace,Suburban Area,495649,241976,2000,25000,495408,241718,495908,242218,MK43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK43,,,,,,,Central Bedfordshire,http://data.ordnancesurvey.co.uk/id/7000000000043870,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074572508,http://data.ordnancesurvey.co.uk/id/4000000074572508,Newton Blossomville,,,,populatedPlace,Village,492500,251438,5000,250000,491849,251190,492681,251690,MK43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/MK43,,,,,,,Milton Keynes,http://data.ordnancesurvey.co.uk/id/7000000000038413,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Newton_Blossomville,
