osgb4000000074557719,http://data.ordnancesurvey.co.uk/id/4000000074557719,Longframlington,,,,populatedPlace,Village,413081,600954,6000,250000,412372,600628,413332,601473,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Longframlington,http://sws.geonames.org/2643688
osgb4000000074557734,http://data.ordnancesurvey.co.uk/id/4000000074557734,Great Tosson,,,,populatedPlace,Hamlet,402844,600577,5000,25000,402565,600304,403065,600804,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074557744,http://data.ordnancesurvey.co.uk/id/4000000074557744,Alnwick,,,,populatedPlace,Town,418736,613117,19000,2000000,417384,611406,420307,614012,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Alnwick,http://sws.geonames.org/2657438
osgb4000000074559301,http://data.ordnancesurvey.co.uk/id/4000000074559301,Beanley,,,,populatedPlace,Hamlet,408144,618339,5000,25000,407824,618084,408453,618584,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Beanley,http://sws.geonames.org/2656096
osgb4000000074332995,http://data.ordnancesurvey.co.uk/id/4000000074332995,Cartington,,,,populatedPlace,Hamlet,403742,604588,5000,25000,403548,604270,404048,604770,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074557722,http://data.ordnancesurvey.co.uk/id/4000000074557722,Newton on the Moor,,,,populatedPlace,Village,417212,605230,6000,250000,416520,604609,417505,605429,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Newton_on_the_Moor,http://sws.geonames.org/2641540
osgb4000000074557730,http://data.ordnancesurvey.co.uk/id/4000000074557730,Whitton,,,,populatedPlace,Hamlet,405644,601097,5000,25000,405436,600799,405942,601299,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074557439,http://data.ordnancesurvey.co.uk/id/4000000074557439,Hazon,,,,populatedPlace,Hamlet,419283,604510,5000,25000,418832,604082,419465,604635,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074559303,http://data.ordnancesurvey.co.uk/id/4000000074559303,Ingram,,,,populatedPlace,Hamlet,401708,616262,5000,25000,401364,616026,402591,616526,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Ingram,_Northumberland",http://sws.geonames.org/2646199
osgb4000000074559298,http://data.ordnancesurvey.co.uk/id/4000000074559298,Bolton,,,,populatedPlace,Hamlet,410632,613638,5000,25000,410135,613486,410824,613986,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Bolton,_Northumberland",
osgb4000000074557733,http://data.ordnancesurvey.co.uk/id/4000000074557733,Rothbury,,,,populatedPlace,Town,405817,601766,20000,2000000,403807,601106,406826,602403,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Rothbury,http://sws.geonames.org/2639101
osgb4000000074557732,http://data.ordnancesurvey.co.uk/id/4000000074557732,Newtown,,,,populatedPlace,Hamlet,403416,600988,5000,25000,403236,600694,403736,601201,NE65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE65,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074559300,http://data.ordnancesurvey.co.uk/id/4000000074559300,Powburn,,,,populatedPlace,Village,405927,616987,6000,250000,405848,616117,406442,617017,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Powburn,
osgb4000000074333004,http://data.ordnancesurvey.co.uk/id/4000000074333004,Brandon,,,,populatedPlace,Hamlet,404147,617132,5000,25000,403919,616878,404419,617378,NE66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE66,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
