PA364AQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA364AQ,PA36 4AQ,,,,other,Postcode,227388,741386,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA364AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA364AH,PA36 4AH,,,,other,Postcode,227078,742322,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HY,PH49 4HY,,,,other,Postcode,225935,754673,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA364AG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA364AG,PA36 4AG,,,,other,Postcode,231980,744309,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HZ,PH49 4HZ,,,,other,Postcode,226100,754538,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004306018,http://data.ordnancesurvey.co.uk/id/4000000004306018,A82,,,,transportNetwork,Numbered Road,230232,751804,1000000,1173000,202264,666259,267323,846770,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005230801401,http://data.ordnancesurvey.co.uk/id/5000005230801401,Old Military Road,,,,transportNetwork,Named Road,227516,743807,20000,25000,227007,741847,228145,745686,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005230800435,http://data.ordnancesurvey.co.uk/id/5000005230800435,Old Military Road,,,,transportNetwork,Named Road,223675,755639,18000,20000,222266,754984,225055,756273,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074728387,http://data.ordnancesurvey.co.uk/id/4000000074728387,Am Monadh Dubh,gla,The Black Mount,eng,landform,Hill Or Mountain Ranges,223215,747640,71000,3000000,218037,742342,228392,753230,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603682,http://data.ordnancesurvey.co.uk/id/4000000074603682,Meall a' Ghortain,,,,landform,Hill Or Mountain,237834,749195,1000,300000,237584,748945,238084,749445,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815973,http://data.ordnancesurvey.co.uk/id/4000000074815973,Eilean Molach,,,,landform,Island,238832,748201,1000,800000,238577,747951,239077,748451,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718066,http://data.ordnancesurvey.co.uk/id/4000000074718066,Coire Dhearbhadh,,,,landform,Cirque Or Hollow,225051,746216,3000,30000,224784,745967,225303,746467,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718059,http://data.ordnancesurvey.co.uk/id/4000000074718059,Coire Dubh Mòr,,,,landform,Cirque Or Hollow,238334,745382,5000,30000,237986,745094,238684,745670,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074805951,http://data.ordnancesurvey.co.uk/id/4000000074805951,Lochan Meall a' Phuill,,,,hydrography,Inland Water,231074,756740,3000,500000,230824,756425,231324,756925,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074592382,http://data.ordnancesurvey.co.uk/id/4000000074592382,Stob a' Ghlas Choirean,,,,landform,Hill Or Mountain,222702,747038,1000,300000,222452,746788,222952,747288,PA36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
