osgb4000000074542705,http://data.ordnancesurvey.co.uk/id/4000000074542705,Kilvaxter,eng,Cille a' Bhacstair,gla,populatedPlace,Village,138733,870297,8000,250000,138434,869395,139085,870635,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kilvaxter,http://sws.geonames.org/2645545
osgb4000000074570269,http://data.ordnancesurvey.co.uk/id/4000000074570269,Uig,,,,populatedPlace,Village,139618,864156,15000,250000,137873,862732,140120,864274,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Uig,_Skye",http://sws.geonames.org/2635219
osgb4000000074550156,http://data.ordnancesurvey.co.uk/id/4000000074550156,Idrigill,,,,populatedPlace,Suburban Area,138540,864088,5000,25000,138275,863729,138969,864275,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646289
osgb4000000074569587,http://data.ordnancesurvey.co.uk/id/4000000074569587,Geary,,,,populatedPlace,Hamlet,126444,862258,5000,25000,126174,860682,126674,862527,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Geary,_Skye",http://sws.geonames.org/2648743
osgb4000000074550157,http://data.ordnancesurvey.co.uk/id/4000000074550157,Balgown,,,,populatedPlace,Hamlet,138890,869096,5000,25000,138660,868703,139190,869427,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074574074,http://data.ordnancesurvey.co.uk/id/4000000074574074,Earlais,gla,Earlish,eng,populatedPlace,Village,138520,861199,12000,250000,138228,860577,139233,862362,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650553
osgb4000000074543376,http://data.ordnancesurvey.co.uk/id/4000000074543376,Totscore,,,,populatedPlace,Hamlet,138863,866182,5000,25000,137986,865658,139094,866729,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074580287,http://data.ordnancesurvey.co.uk/id/4000000074580287,Cille Bhrìgnde,gla,Kilbride,eng,populatedPlace,Hamlet,137422,866043,5000,25000,137168,865793,137668,866293,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569917,http://data.ordnancesurvey.co.uk/id/4000000074569917,South Cuil,,,,populatedPlace,Suburban Area,139322,863172,3000,25000,139063,862770,139563,863272,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542068,http://data.ordnancesurvey.co.uk/id/4000000074542068,Trumpan,,,,populatedPlace,Hamlet,122345,861105,5000,25000,122300,860767,123391,861692,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Trumpan,http://sws.geonames.org/2635415
