osgb4000000074543184,http://data.ordnancesurvey.co.uk/id/4000000074543184,Newlands of Geise,,,,populatedPlace,Hamlet,309055,965864,5000,25000,308567,965565,309663,966354,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Newlands_of_Geise,
osgb4000000074572408,http://data.ordnancesurvey.co.uk/id/4000000074572408,Knockdee,,,,populatedPlace,Other Settlement,318030,960659,15000,25000,316712,960464,318150,961454,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074573088,http://data.ordnancesurvey.co.uk/id/4000000074573088,Haimer,,,,populatedPlace,Other Settlement,314231,967119,15000,25000,313777,966753,314709,967488,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542096,http://data.ordnancesurvey.co.uk/id/4000000074542096,Stemster,,,,populatedPlace,Other Settlement,318343,961120,15000,25000,317193,960712,318490,962774,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074568583,http://data.ordnancesurvey.co.uk/id/4000000074568583,Janetstown,,,,populatedPlace,Hamlet,308469,965315,5000,25000,308192,965113,308692,965681,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074573764,http://data.ordnancesurvey.co.uk/id/4000000074573764,Pennyland,,,,populatedPlace,Suburban Area,310951,968417,4000,25000,310311,968111,310996,968720,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335627,http://data.ordnancesurvey.co.uk/id/4000000074335627,Broubster,,,,populatedPlace,Other Settlement,302541,961408,15000,25000,302089,959368,304256,961787,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Broubster,
osgb4000000074542091,http://data.ordnancesurvey.co.uk/id/4000000074542091,Weydale,,,,populatedPlace,Other Settlement,314719,964599,15000,25000,313946,964209,315867,965647,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Weydale,
osgb4000000074542097,http://data.ordnancesurvey.co.uk/id/4000000074542097,Murkle,,,,populatedPlace,Village,316445,967928,11000,250000,316096,967161,317643,968884,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Murkle,
osgb4000000074568578,http://data.ordnancesurvey.co.uk/id/4000000074568578,Shebster,,,,populatedPlace,Other Settlement,301754,963933,15000,25000,300487,963870,302520,964370,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Shebster,
