osgb4000000074542532,http://data.ordnancesurvey.co.uk/id/4000000074542532,Athmòr,gla,Ahmore,eng,populatedPlace,Hamlet,85727,874098,5000,25000,84974,873744,86251,874302,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337001,http://data.ordnancesurvey.co.uk/id/4000000074337001,Tobha Beag,,,,populatedPlace,Hamlet,95556,874354,5000,25000,95102,873965,95866,874573,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564502,http://data.ordnancesurvey.co.uk/id/4000000074564502,Blathaisbhal,,,,populatedPlace,Hamlet,89416,871080,5000,25000,89322,870919,89890,871583,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564814,http://data.ordnancesurvey.co.uk/id/4000000074564814,Clachan Shannda,cym,Clachan Sands,eng,populatedPlace,Other Settlement,87458,875020,15000,25000,86681,874819,88480,876428,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336996,http://data.ordnancesurvey.co.uk/id/4000000074336996,Clachan na Luib,,,,populatedPlace,Hamlet,81052,863893,5000,25000,80628,863639,81397,864298,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564501,http://data.ordnancesurvey.co.uk/id/4000000074564501,Lochportain,,,,populatedPlace,Other Settlement,92682,872058,15000,25000,91875,871411,94946,872562,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543168,http://data.ordnancesurvey.co.uk/id/4000000074543168,Gearraidh Cladach,gla,Garry Claddach,eng,populatedPlace,Suburban Area,81901,861091,3000,25000,81467,860823,81967,861323,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074540883,http://data.ordnancesurvey.co.uk/id/4000000074540883,Sidnish,eng,Saighdinis,gla,populatedPlace,Other Settlement,87623,863189,15000,25000,87003,863001,88411,863501,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542531,http://data.ordnancesurvey.co.uk/id/4000000074542531,Locheport,eng,Loch Euphort,gla,populatedPlace,Other Settlement,87206,863157,15000,25000,82669,863048,89199,863970,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074540850,http://data.ordnancesurvey.co.uk/id/4000000074540850,Greinetobht,gla,Grenitote,eng,populatedPlace,Other Settlement,82362,875145,15000,25000,81980,874909,82599,875409,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074573060,http://data.ordnancesurvey.co.uk/id/4000000074573060,Solas,gla,Sollas,eng,populatedPlace,Other Settlement,81255,874827,15000,25000,79215,873447,83312,875403,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Sollas,http://sws.geonames.org/2637545
osgb4000000074337006,http://data.ordnancesurvey.co.uk/id/4000000074337006,Port nan Long,,,,populatedPlace,Hamlet,89535,878311,5000,25000,89284,878046,89784,878546,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2640018
osgb4000000074337126,http://data.ordnancesurvey.co.uk/id/4000000074337126,Strumore,eng,Struth Mòr,gla,populatedPlace,Hamlet,90799,868951,5000,25000,90286,868807,91044,870044,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542538,http://data.ordnancesurvey.co.uk/id/4000000074542538,Cairinis,,,,populatedPlace,Village,81879,860224,13000,250000,81429,859212,82525,861257,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Carinish,http://sws.geonames.org/2653790
osgb4000000074542530,http://data.ordnancesurvey.co.uk/id/4000000074542530,Trumaisgearraidh,,,,populatedPlace,Other Settlement,86623,874827,15000,25000,86376,874592,86876,875092,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564500,http://data.ordnancesurvey.co.uk/id/4000000074564500,Corunna,,,,populatedPlace,Hamlet,81838,861705,5000,25000,81468,861271,81968,862271,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337005,http://data.ordnancesurvey.co.uk/id/4000000074337005,Baile Mhic' Phàil,,,,populatedPlace,Hamlet,89221,877225,5000,25000,88782,876649,89298,877439,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542540,http://data.ordnancesurvey.co.uk/id/4000000074542540,Srom Ban,gla,Strombane,eng,populatedPlace,Other Settlement,90453,868307,15000,25000,90195,868020,90695,868520,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337002,http://data.ordnancesurvey.co.uk/id/4000000074337002,Bàgh a' Chàise,,,,populatedPlace,Other Settlement,95922,873346,15000,25000,95313,873095,97410,873960,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542539,http://data.ordnancesurvey.co.uk/id/4000000074542539,Loch nam Madadh,gla,Lochmaddy,eng,populatedPlace,Village,91742,868735,9000,250000,91076,867932,92096,869365,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Lochmaddy,http://sws.geonames.org/2643811
HS65HE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65HE,HS6 5HE,,,,other,Postcode,80496,863052,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65EU,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65EU,HS6 5EU,,,,other,Postcode,85063,863388,3500,18000,,,,,,,Locheport / Loch Euphort,http://data.ordnancesurvey.co.uk/id/4000000074542531,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65AP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65AP,HS6 5AP,,,,other,Postcode,89747,870783,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
