osgb4000000074552726,http://data.ordnancesurvey.co.uk/id/4000000074552726,Tighnabruaich,,,,populatedPlace,Village,198020,672922,16000,250000,197277,671721,199292,674127,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635840
osgb4000000074553103,http://data.ordnancesurvey.co.uk/id/4000000074553103,West Tarbert,,,,populatedPlace,Hamlet,184836,667702,5000,25000,184614,667443,185114,667943,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634255
osgb4000000074553100,http://data.ordnancesurvey.co.uk/id/4000000074553100,Melldalloch,,,,populatedPlace,Hamlet,192563,674662,5000,25000,192256,674421,193304,674972,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552725,http://data.ordnancesurvey.co.uk/id/4000000074552725,Millhouse,,,,populatedPlace,Hamlet,195618,670544,5000,25000,195375,670251,196052,670810,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553102,http://data.ordnancesurvey.co.uk/id/4000000074553102,Tarbert,eng,An Tairbeart,gla,populatedPlace,Village,186351,668629,16000,250000,185747,668107,188134,669477,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Tarbert,_Argyll_and_Bute",http://sws.geonames.org/2636241
osgb4000000074552724,http://data.ordnancesurvey.co.uk/id/4000000074552724,Kames,,,,populatedPlace,Village,197574,670894,11000,250000,196867,670036,198024,671677,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074580561,http://data.ordnancesurvey.co.uk/id/4000000074580561,Glac a' Mhuilinn,gla,Whitehouse,eng,populatedPlace,Village,181675,661247,10000,250000,181475,660258,182957,661556,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074584862,http://data.ordnancesurvey.co.uk/id/4000000074584862,Pollphail Village,,,,populatedPlace,Village,193260,669040,2000,250000,192954,668782,193453,669282,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553468,http://data.ordnancesurvey.co.uk/id/4000000074553468,Kilfinan,,,,populatedPlace,Hamlet,193459,678888,5000,25000,193015,678558,193560,679349,PA21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA21,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645668
osgb4000000074553101,http://data.ordnancesurvey.co.uk/id/4000000074553101,Torinturk,,,,populatedPlace,Hamlet,181248,664266,5000,25000,181021,663987,181521,664587,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA296YX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA296YX,PA29 6YX,,,,other,Postcode,182450,661754,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA296UG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA296UG,PA29 6UG,,,,other,Postcode,187704,668624,3500,18000,,,,,,,Tarbert / An Tairbeart,http://data.ordnancesurvey.co.uk/id/4000000074553102,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA212BU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA212BU,PA21 2BU,,,,other,Postcode,195355,671955,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
