osgb4000000074570806,http://data.ordnancesurvey.co.uk/id/4000000074570806,Newmarket,,,,populatedPlace,Suburban Area,383971,199699,3000,25000,383686,199472,384190,199972,GL6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL6,,,,Stroud,http://data.ordnancesurvey.co.uk/id/7000000000020571,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569776,http://data.ordnancesurvey.co.uk/id/4000000074569776,Easton Grey,,,,populatedPlace,Village,387830,187756,8000,250000,387331,187136,388313,188353,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2650363
osgb4000000074570101,http://data.ordnancesurvey.co.uk/id/4000000074570101,Sherston,,,,populatedPlace,Village,385386,185967,10000,250000,384826,185388,386159,186918,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2638013
osgb4000000074569105,http://data.ordnancesurvey.co.uk/id/4000000074569105,West Crudwell,,,,populatedPlace,Hamlet,394703,193180,5000,25000,394448,192938,394948,193438,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569095,http://data.ordnancesurvey.co.uk/id/4000000074569095,Swallett Gate,,,,populatedPlace,Hamlet,399010,180784,5000,25000,398845,180569,399345,181069,SN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN15,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569450,http://data.ordnancesurvey.co.uk/id/4000000074569450,Shipton Moyne,,,,populatedPlace,Village,389024,189541,4000,250000,388821,189273,389333,189947,GL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL8,,,,Cotswold,http://data.ordnancesurvey.co.uk/id/7000000000020224,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2637949
osgb4000000074570447,http://data.ordnancesurvey.co.uk/id/4000000074570447,Perry Green,,,,populatedPlace,Hamlet,396834,189041,5000,25000,396519,188966,397019,189466,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074568777,http://data.ordnancesurvey.co.uk/id/4000000074568777,Hankerton,,,,populatedPlace,Village,397108,190671,5000,250000,396733,190523,397540,191076,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2647526
osgb4000000074570113,http://data.ordnancesurvey.co.uk/id/4000000074570113,Millbottom,,,,populatedPlace,Suburban Area,384730,199136,1000,25000,384482,198814,384982,199314,GL6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL6,,,,Stroud,http://data.ordnancesurvey.co.uk/id/7000000000020571,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569770,http://data.ordnancesurvey.co.uk/id/4000000074569770,Lower Seagry,,,,populatedPlace,Hamlet,395831,181061,5000,25000,395571,180765,396071,181265,SN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN15,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074568778,http://data.ordnancesurvey.co.uk/id/4000000074568778,Eastcourt,,,,populatedPlace,Hamlet,397648,192611,5000,25000,397373,192286,397873,192786,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569437,http://data.ordnancesurvey.co.uk/id/4000000074569437,Lea,,,,populatedPlace,Village,395825,186521,7000,250000,395316,186049,396364,187110,SN16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN16,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2644767
