osgb4000000074571383,http://data.ordnancesurvey.co.uk/id/4000000074571383,Gills,,,,populatedPlace,Other Settlement,331913,972387,15000,25000,331632,972033,333025,973260,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Gills,_Caithness",http://sws.geonames.org/2648655
osgb4000000074570675,http://data.ordnancesurvey.co.uk/id/4000000074570675,Auckengill,,,,populatedPlace,Other Settlement,336696,964994,15000,25000,335800,963452,337388,965362,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Auckengill,http://sws.geonames.org/2656795
osgb4000000074570672,http://data.ordnancesurvey.co.uk/id/4000000074570672,John o' Groats,,,,populatedPlace,Village,338384,972604,12000,250000,337459,971621,338932,973491,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/John_o'_Groats,http://sws.geonames.org/7870366
osgb4000000074542072,http://data.ordnancesurvey.co.uk/id/4000000074542072,Tofts,,,,populatedPlace,Hamlet,336856,968523,5000,25000,336553,968132,337053,969223,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571381,http://data.ordnancesurvey.co.uk/id/4000000074571381,Upper Gills,,,,populatedPlace,Other Settlement,332612,971968,15000,25000,331864,970822,333025,972133,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335975,http://data.ordnancesurvey.co.uk/id/4000000074335975,Bower,,,,populatedPlace,Village,323943,962541,10000,250000,323253,961682,324093,963290,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Bower,_Highland",
osgb4000000074543183,http://data.ordnancesurvey.co.uk/id/4000000074543183,Ruthers of Howe,,,,populatedPlace,Hamlet,329667,962678,5000,25000,329507,962451,330286,963260,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570673,http://data.ordnancesurvey.co.uk/id/4000000074570673,Duncansby,,,,populatedPlace,Other Settlement,339406,972710,15000,25000,338766,972470,339656,973199,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571385,http://data.ordnancesurvey.co.uk/id/4000000074571385,Barrock,,,,populatedPlace,Village,325691,971240,12000,250000,324782,970615,326601,971610,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570306,http://data.ordnancesurvey.co.uk/id/4000000074570306,Mireland,,,,populatedPlace,Other Settlement,331500,960651,15000,25000,331230,960435,331797,960935,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335399,http://data.ordnancesurvey.co.uk/id/4000000074335399,Mey,,,,populatedPlace,Other Settlement,328167,973859,15000,25000,327893,972520,329185,974285,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542044,http://data.ordnancesurvey.co.uk/id/4000000074542044,Nybster,,,,populatedPlace,Hamlet,335926,963416,5000,25000,335458,962939,336815,963589,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Nybster,
osgb4000000074570677,http://data.ordnancesurvey.co.uk/id/4000000074570677,Lyth,,,,populatedPlace,Other Settlement,328142,963409,15000,25000,327161,962929,328386,964244,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542080,http://data.ordnancesurvey.co.uk/id/4000000074542080,Reaster,,,,populatedPlace,Other Settlement,326025,965372,15000,25000,325165,964265,327168,965422,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074573422,http://data.ordnancesurvey.co.uk/id/4000000074573422,Brough,,,,populatedPlace,Village,322133,973611,12000,250000,321233,972968,323037,974476,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Brough,_Caithness",http://sws.geonames.org/2654530
osgb4000000074542090,http://data.ordnancesurvey.co.uk/id/4000000074542090,Seater,,,,populatedPlace,Other Settlement,335980,972375,15000,25000,335424,972036,336498,972826,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570671,http://data.ordnancesurvey.co.uk/id/4000000074570671,Freswick,,,,populatedPlace,Other Settlement,337331,966843,15000,25000,336695,965682,337849,968187,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Freswick,http://sws.geonames.org/2649064
osgb4000000074542074,http://data.ordnancesurvey.co.uk/id/4000000074542074,Tain,,,,populatedPlace,Other Settlement,323266,965708,15000,25000,321646,965421,323658,966680,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074573091,http://data.ordnancesurvey.co.uk/id/4000000074573091,Corsback,,,,populatedPlace,Other Settlement,323868,972019,15000,25000,323280,971731,324582,972368,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570305,http://data.ordnancesurvey.co.uk/id/4000000074570305,Keiss,,,,populatedPlace,Village,334501,961578,20000,250000,333538,960052,336539,962693,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Keiss,http://sws.geonames.org/2645882
osgb4000000074571033,http://data.ordnancesurvey.co.uk/id/4000000074571033,Canisbay,,,,populatedPlace,Village,334857,972120,11000,250000,334080,971267,335388,972951,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Canisbay,http://sws.geonames.org/2653893
osgb4000000074573092,http://data.ordnancesurvey.co.uk/id/4000000074573092,Hunspow,,,,populatedPlace,Other Settlement,321716,972476,15000,25000,321277,972299,321924,973239,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571386,http://data.ordnancesurvey.co.uk/id/4000000074571386,East Mey,,,,populatedPlace,Other Settlement,330260,974503,15000,25000,329632,973079,331170,974723,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/East_Mey,
