osgb4000000074577122,http://data.ordnancesurvey.co.uk/id/4000000074577122,Middle Side,,,,populatedPlace,Hamlet,393517,526474,5000,25000,393315,526204,393815,526704,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547778,http://data.ordnancesurvey.co.uk/id/4000000074547778,Mickleton,,,,populatedPlace,Village,396910,523720,10000,250000,396126,523337,397669,523956,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Mickleton,_County_Durham",http://sws.geonames.org/2642638
osgb4000000074547779,http://data.ordnancesurvey.co.uk/id/4000000074547779,Laithkirk,,,,populatedPlace,Other Settlement,395529,524058,15000,25000,395270,523806,395770,524306,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547564,http://data.ordnancesurvey.co.uk/id/4000000074547564,Ireshopeburn,,,,populatedPlace,Village,386392,538560,11000,250000,385798,538360,387432,538897,DL13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL13,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ireshopeburn,
osgb4000000074547560,http://data.ordnancesurvey.co.uk/id/4000000074547560,Eggleston,,,,populatedPlace,Village,399954,523928,9000,250000,399127,523287,400489,524629,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2650190
osgb4000000074547566,http://data.ordnancesurvey.co.uk/id/4000000074547566,Wearhead,,,,populatedPlace,Village,385843,539549,7000,250000,385511,538953,386512,540044,DL13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL13,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Wearhead,http://sws.geonames.org/2634631
osgb4000000074543311,http://data.ordnancesurvey.co.uk/id/4000000074543311,Middleton-in-Teesdale,,,,populatedPlace,Village,394739,525435,15000,250000,393944,524996,396247,526122,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Middleton-in-Teesdale,http://sws.geonames.org/2642586
osgb4000000074333139,http://data.ordnancesurvey.co.uk/id/4000000074333139,Dent Bank,,,,populatedPlace,Hamlet,393308,526109,5000,25000,392989,525896,393567,526414,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074546321,http://data.ordnancesurvey.co.uk/id/4000000074546321,Lane Head,,,,populatedPlace,Suburban Area,394270,525980,2000,25000,394024,525722,394524,526222,DL12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL12,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074546331,http://data.ordnancesurvey.co.uk/id/4000000074546331,Daddry Shield,,,,populatedPlace,Hamlet,389505,537864,5000,25000,389149,537229,389649,537995,DL13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL13,,,,,,,County Durham,http://data.ordnancesurvey.co.uk/id/7000000000043607,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
