osgb4000000074557498,http://data.ordnancesurvey.co.uk/id/4000000074557498,Invermoriston,,,,populatedPlace,Village,241957,816842,19000,250000,240587,815780,243460,817386,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Invermoriston,http://sws.geonames.org/2646091
osgb4000000074543366,http://data.ordnancesurvey.co.uk/id/4000000074543366,Druim an Teampuill,,,,populatedPlace,Other Settlement,250765,817989,15000,25000,250397,817799,250897,818529,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555612,http://data.ordnancesurvey.co.uk/id/4000000074555612,Gorthleck,,,,populatedPlace,Village,252818,819530,9000,250000,252714,819495,254076,820671,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337939,http://data.ordnancesurvey.co.uk/id/4000000074337939,Alltsigh,,,,populatedPlace,Hamlet,245703,819096,5000,25000,245410,818808,245910,819308,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2657461
osgb4000000074555246,http://data.ordnancesurvey.co.uk/id/4000000074555246,Glebe,,,,populatedPlace,Other Settlement,251118,818246,15000,25000,250889,817985,251389,818485,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551453,http://data.ordnancesurvey.co.uk/id/4000000074551453,Levishie,,,,populatedPlace,Other Settlement,240257,817698,15000,25000,239904,817323,240404,817823,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557499,http://data.ordnancesurvey.co.uk/id/4000000074557499,Achnaconeran,,,,populatedPlace,Other Settlement,241636,817929,15000,25000,241410,817717,241910,818217,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achnaconeran,
osgb4000000074557496,http://data.ordnancesurvey.co.uk/id/4000000074557496,Whitebridge,,,,populatedPlace,Village,248422,814918,16000,250000,248282,813925,249609,816447,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555613,http://data.ordnancesurvey.co.uk/id/4000000074555613,Lochgarthside,,,,populatedPlace,Hamlet,252303,819257,5000,25000,251442,818660,252789,819565,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557497,http://data.ordnancesurvey.co.uk/id/4000000074557497,Portclair,,,,populatedPlace,Hamlet,241803,813779,5000,25000,241435,813472,241935,814087,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337948,http://data.ordnancesurvey.co.uk/id/4000000074337948,Stratherrick,,,,populatedPlace,Other Settlement,246854,813008,15000,25000,246428,812919,248201,814798,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YQ,IV63 7YQ,,,,other,Postcode,241537,817086,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UP,IV2 6UP,,,,other,Postcode,246862,813482,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26YP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26YP,IV2 6YP,,,,other,Postcode,252618,819706,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UR,IV2 6UR,,,,other,Postcode,249163,813961,3500,18000,,,,,,,Whitebridge,http://data.ordnancesurvey.co.uk/id/4000000074557496,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UL,IV2 6UL,,,,other,Postcode,250828,817074,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YF,IV63 7YF,,,,other,Postcode,241855,816637,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26YR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26YR,IV2 6YR,,,,other,Postcode,253090,819706,3500,18000,,,,,,,Gorthleck,http://data.ordnancesurvey.co.uk/id/4000000074555612,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YD,IV63 7YD,,,,other,Postcode,245750,819175,3500,18000,,,,,,,Alltsigh,http://data.ordnancesurvey.co.uk/id/4000000074337939,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637AB,IV63 7AB,,,,other,Postcode,241606,816920,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YE,IV63 7YE,,,,other,Postcode,242449,815037,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UW,IV2 6UW,,,,other,Postcode,249028,815561,3500,18000,,,,,,,Whitebridge,http://data.ordnancesurvey.co.uk/id/4000000074557496,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
