osgb4000000074563451,http://data.ordnancesurvey.co.uk/id/4000000074563451,Colvend,,,,populatedPlace,Village,286794,554631,10000,250000,286298,554293,287803,554981,DG5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG5,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563450,http://data.ordnancesurvey.co.uk/id/4000000074563450,Caulkerbush,,,,populatedPlace,Hamlet,292685,557234,5000,25000,292291,556993,293048,557492,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074566668,http://data.ordnancesurvey.co.uk/id/4000000074566668,Kirkbean,,,,populatedPlace,Village,297810,559147,3000,250000,297613,558988,298113,559496,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645320
osgb4000000074566667,http://data.ordnancesurvey.co.uk/id/4000000074566667,Southerness,,,,populatedPlace,Village,297555,554459,7000,250000,297256,554219,297790,555362,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Southerness,
osgb4000000074563454,http://data.ordnancesurvey.co.uk/id/4000000074563454,Barnbarroch,,,,populatedPlace,Hamlet,283887,556826,5000,25000,283784,556297,284379,557370,DG5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG5,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563452,http://data.ordnancesurvey.co.uk/id/4000000074563452,Rockcliffe,,,,populatedPlace,Village,285020,553653,11000,250000,284314,552638,285672,554320,DG5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG5,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Rockcliffe,_Dumfries_and_Galloway",http://sws.geonames.org/2639257
osgb4000000074566669,http://data.ordnancesurvey.co.uk/id/4000000074566669,Prestonmill,,,,populatedPlace,Hamlet,296471,557685,5000,25000,296188,557431,296688,557931,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543266,http://data.ordnancesurvey.co.uk/id/4000000074543266,Scaur,gla,Kippford,eng,populatedPlace,Village,283736,554976,11000,250000,283548,554149,284121,555839,DG5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG5,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kippford,http://sws.geonames.org/2645345
osgb4000000074541932,http://data.ordnancesurvey.co.uk/id/4000000074541932,Sandyhills,,,,populatedPlace,Village,288776,555578,11000,250000,288125,554829,289887,555972,DG5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG5,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074813568,http://data.ordnancesurvey.co.uk/id/4000000074813568,Carsethorn,,,,populatedPlace,Village,299302,559837,5000,250000,298949,559258,299449,560057,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
