osgb4000000074549959,http://data.ordnancesurvey.co.uk/id/4000000074549959,Castle O'er,,,,populatedPlace,Hamlet,324772,592523,5000,25000,324550,592338,325050,592838,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549960,http://data.ordnancesurvey.co.uk/id/4000000074549960,Sandyford,,,,populatedPlace,Other Settlement,320462,593690,15000,25000,320263,593520,320763,594020,DG11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG11,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074334417,http://data.ordnancesurvey.co.uk/id/4000000074334417,Burnfoot,,,,populatedPlace,Hamlet,333538,588881,5000,25000,333270,588589,333770,589089,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548828,http://data.ordnancesurvey.co.uk/id/4000000074548828,Eskdalemuir,,,,populatedPlace,Village,324992,598433,18000,250000,324462,597428,325844,600265,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Eskdalemuir,http://sws.geonames.org/2649898
osgb4000000074549222,http://data.ordnancesurvey.co.uk/id/4000000074549222,Corrie Common,,,,populatedPlace,Hamlet,320894,585864,5000,25000,320374,585294,321361,586194,DG11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG11,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074333538,http://data.ordnancesurvey.co.uk/id/4000000074333538,Ewes,,,,populatedPlace,Other Settlement,337242,591310,15000,25000,336863,590702,337625,591935,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548457,http://data.ordnancesurvey.co.uk/id/4000000074548457,Bentpath,,,,populatedPlace,Hamlet,331154,590279,5000,25000,330416,589922,331450,590515,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2655880
osgb4000000074334342,http://data.ordnancesurvey.co.uk/id/4000000074334342,Kirtleton,,,,populatedPlace,Hamlet,326773,580582,5000,25000,326561,579772,327061,580827,DG11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG11,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543280,http://data.ordnancesurvey.co.uk/id/4000000074543280,Langholm,,,,populatedPlace,Town,336446,584512,13000,2000000,335548,583489,337150,585550,DG13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG13,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Langholm,http://sws.geonames.org/2644927
DG130AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG130AB,DG13 0AB,,,,other,Postcode,336388,584565,3500,18000,,,,,,,Langholm,http://data.ordnancesurvey.co.uk/id/4000000074543280,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
